form	lemma	POS
"
"	"
"	SPACE
Mais	mais	CCONJ
on	on	PRON
voit	voir	VERB
l'	le	DET
origine	origine	NOUN
de	de	ADP
la	le	DET
confusion	confusion	NOUN
.	.	PUNCT
Nous	nous	PRON
la	le	DET
formulerions	formulerion	NOUN
ainsi	ainsi	ADV
:	:	PUNCT
l'	le	DET
hypothèse	hypothèse	NOUN
de	de	ADP
la	le	DET
réciprocité	réciprocité	NOUN
ne	ne	ADV
peut	pouvoir	VERB
se	se	PRON
traduire	traduire	VERB
mathématiquement	mathématiquement	NOUN
que	que	SCONJ
dans	dans	ADP
celle	celui	PRON
de	de	ADP
la	le	DET
non-réciprocité	non-réciprocité	NOUN
,	,	PUNCT
car	car	CCONJ
traduire	traduire	VERB
mathématiquement	mathématiquement	NOUN
la	le	DET
liberté	liberté	NOUN
de	de	ADP
choisir	choisir	NOUN
entre	entre	ADP
deux	deux	NUM
systèmes	système	NOUN
d'	de	ADP
axes	axe	NOUN
consiste	consiste	VERB
à	à	ADP
choisir	choisir	NOUN
effectivement	effectivement	ADV
l'	le	DET
un	un	PRON
d'	de	ADP
eux	lui	PRON
.	.	PUNCT
La	le	DET
faculté	faculté	NOUN
qu'	que	SCONJ
on	on	PRON
avait	avoir	AUX
de	de	ADP
choisir	choisir	NOUN
ne	ne	ADV
peut	pouvoir	VERB
pas	pas	ADV
se	se	PRON
lire	lire	VERB
dans	dans	ADP
le	le	DET
choix	choix	NOUN
qu'	qu'	PRON
on	on	PRON
a	avoir	AUX
fait	faire	VERB
en	en	ADP
vertu	vertu	NOUN
d'	de	ADP
elle	lui	PRON
.	.	PUNCT
Un	un	DET
système	système	NOUN
d'	de	ADP
axes	axe	NOUN
,	,	PUNCT
par	par	ADP
cela	cela	PRON
seul	seul	ADJ
qu'	que	SCONJ
il	il	PRON
est	être	AUX
adopté	adopter	ADJ
,	,	PUNCT
devient	devenir	VERB
un	un	DET
système	système	NOUN
privilégié	privilégier	ADJ
.	.	PUNCT
Dans	dans	ADP
l'	le	DET
usage	usage	NOUN
mathématique	mathématique	ADJ
qu'	qu'	PRON
on	on	PRON
en	en	PRON
fait	fait	NOUN
,	,	PUNCT
il	il	PRON
est	être	AUX
indiscernable	indiscernable	ADJ
d'	de	ADP
un	un	DET
système	système	NOUN
absolument	absolument	ADV
immobile	immobile	ADJ
.	.	PUNCT
Voilà	voilà	VERB
pourquoi	pourquoi	ADV
relativité	relativité	NOUN
unilatérale	unilatéral	ADJ
et	et	CCONJ
relativité	relativité	NOUN
bilatérale	bilatéral	ADJ
s'	se	PRON
équivalent	équivaloir	VERB
mathématiquement	mathématiquement	NOUN
,	,	PUNCT
au	au	DET
moins	moins	ADV
dans	dans	ADP
le	le	DET
cas	cas	NOUN
qui	qui	PRON
nous	nous	PRON
occupe	occupe	VERB
.	.	PUNCT
La	le	DET
différence	différence	NOUN
n'	n'	ADV
existe	existe	VERB
ici	ici	ADV
que	que	SCONJ
pour	pour	ADP
le	le	DET
philosophe	philosophe	NOUN
;	;	PUNCT
elle	lui	PRON
ne	ne	ADV
se	se	PRON
révèle	révéler	VERB
que	que	SCONJ
si	si	SCONJ
l'	le	DET
on	on	PRON
se	se	PRON
demande	demande	VERB
quelle	quel	DET
réalité	réalité	NOUN
,	,	PUNCT
c'	ce	PRON
est	est	ADV
-	-	ADV
à	à	ADV
-	-	ADV
dire	dire	ADV
quelle	quel	DET
chose	chose	NOUN
perçue	percevoir	ADJ
ou	ou	CCONJ
perceptible	perceptible	ADJ
,	,	PUNCT
les	le	DET
deux	deux	NUM
hypothèses	hypothèse	NOUN
impliquent	impliquent	NOUN
.	.	PUNCT
La	le	DET
plus	plus	ADV
ancienne	ancien	ADJ
,	,	PUNCT
celle	celui	PRON
du	de	DET
système	système	NOUN
privilégié	privilégier	VERB
en	en	ADP
état	état	NOUN
de	de	ADP
repos	repos	NOUN
absolu	absolu	ADJ
,	,	PUNCT
aboutirait	aboutir	VERB
bien	bien	ADV
à	à	ADP
poser	poser	VERB
des	un	DET
Temps	temps	NOUN
multiples	multiple	ADJ
et	et	CCONJ
réels	réel	ADJ
.	.	PUNCT
Pierre	Pierre	PROPN
,	,	PUNCT
réellement	réellement	ADV
immobile	immobile	ADJ
,	,	PUNCT
vivrait	vivre	VERB
une	un	DET
certaine	certain	ADJ
durée	durée	NOUN
;	;	PUNCT
Paul	Paul	PROPN
,	,	PUNCT
réellement	réellement	ADV
en	en	ADP
mouvement	mouvement	NOUN
,	,	PUNCT
vivrait	vivre	VERB
une	un	DET
durée	durée	NOUN
plus	plus	ADV
lente	lent	ADJ
.	.	PUNCT
Mais	mais	CCONJ
l'	le	DET
autre	autre	PRON
,	,	PUNCT
celle	celui	PRON
de	de	ADP
la	le	DET
réciprocité	réciprocité	NOUN
,	,	PUNCT
implique	implique	VERB
que	que	SCONJ
la	le	DET
durée	durée	NOUN
plus	plus	ADV
lente	lent	ADJ
doit	devoir	VERB
être	être	AUX
attribuée	attribuer	VERB
par	par	ADP
Pierre	Pierre	PROPN
à	à	ADP
Paul	Paul	PROPN
ou	ou	CCONJ
par	par	ADP
Paul	Paul	PROPN
à	à	ADP
Pierre	Pierre	PROPN
,	,	PUNCT
selon	selon	ADP
que	que	SCONJ
Pierre	Pierre	PROPN
ou	ou	CCONJ
Paul	Paul	PROPN
est	être	AUX
référant	référant	ADJ
,	,	PUNCT
selon	selon	ADP
que	que	SCONJ
Paul	Paul	PROPN
ou	ou	CCONJ
Pierre	Pierre	PROPN
est	être	AUX
référé	référer	VERB
.	.	PUNCT
Leurs	leur	DET
situations	situation	NOUN
sont	être	AUX
identiques	identique	ADJ
;	;	PUNCT
ils	il	PRON
vivent	vivre	VERB
un	un	DET
seul	seul	ADJ
et	et	CCONJ
même	même	ADV
Temps	temps	NOUN
,	,	PUNCT
mais	mais	CCONJ
ils	il	PRON
s'	se	PRON
attribuent	attribuer	VERB
réciproquement	réciproquement	ADV
un	un	DET
Temps	temps	NOUN
différent	différent	NOUN
de	de	ADP
celui	celui	PRON
-là	-là	PROPN
et	et	CCONJ
ils	il	PRON
expriment	exprimer	VERB
ainsi	ainsi	ADV
,	,	PUNCT
selon	selon	ADP
les	le	DET
règles	règle	NOUN
de	de	ADP
la	le	DET
perspective	perspective	NOUN
,	,	PUNCT
que	que	SCONJ
la	le	DET
physique	physique	NOUN
d'	de	ADP
un	un	DET
observateur	observateur	NOUN
imaginaire	imaginaire	ADJ
en	en	ADP
mouvement	mouvement	NOUN
doit	devoir	VERB
être	être	AUX
la	le	DET
même	même	ADJ
que	que	SCONJ
celle	celui	PRON
d'	de	ADP
un	un	DET
observateur	observateur	NOUN
réel	réel	ADJ
en	en	ADP
repos	repos	NOUN
.	.	PUNCT
Donc	donc	ADV
,	,	PUNCT
dans	dans	ADP
l'	le	DET
hypothèse	hypothèse	NOUN
de	de	ADP
la	le	DET
réciprocité	réciprocité	NOUN
,	,	PUNCT
on	on	PRON
a	avoir	VERB
au	au	DET
moins	moins	ADV
autant	autant	ADV
de	de	ADP
raison	raison	NOUN
que	que	SCONJ
le	le	DET
sens	sens	NOUN
commun	commun	ADJ
de	de	ADP
croire	croire	VERB
à	à	ADP
un	un	DET
Temps	temps	NOUN
unique	unique	ADJ
:	:	PUNCT
l'	le	DET
idée	idée	NOUN
paradoxale	paradoxal	ADJ
de	de	ADP
Temps	temps	NOUN
multiples	multiple	ADJ
ne	ne	ADV
s'	se	PRON
impose	impose	VERB
que	que	SCONJ
dans	dans	ADP
l'	le	DET
hypothèse	hypothèse	NOUN
du	de	DET
système	système	NOUN
privilégié	privilégier	ADJ
.	.	PUNCT
Mais	mais	CCONJ
,	,	PUNCT
encore	encore	ADV
une	un	DET
fois	fois	NOUN
,	,	PUNCT
on	on	PRON
ne	ne	ADV
peut	pouvoir	VERB
s'	se	PRON
exprimer	exprimer	VERB
mathématiquement	mathématiquement	NOUN
que	que	SCONJ
dans	dans	ADP
l'	le	DET
hypothèse	hypothèse	NOUN
d'	de	ADP
un	un	DET
système	système	NOUN
privilégié	privilégier	ADJ
,	,	PUNCT
même	même	ADV
quand	quand	SCONJ
on	on	PRON
a	avoir	AUX
commencé	commencer	VERB
par	par	ADP
poser	poser	VERB
la	le	DET
réciprocité	réciprocité	NOUN
;	;	PUNCT
et	et	CCONJ
le	le	DET
physicien	physicien	NOUN
,	,	PUNCT
se	se	PRON
sentant	sentir	VERB
quitte	quitte	NOUN
envers	envers	NOUN
l'	le	DET
hypothèse	hypothèse	NOUN
de	de	ADP
la	le	DET
réciprocité	réciprocité	NOUN
une	un	DET
fois	fois	NOUN
qu'	que	SCONJ
il	il	PRON
lui	lui	PRON
a	avoir	AUX
rendu	rendre	VERB
hommage	hommage	NOUN
en	en	ADP
choisissant	choisir	VERB
comme	comme	SCONJ
il	il	PRON
le	le	PRON
voulait	vouloir	VERB
son	son	DET
système	système	NOUN
de	de	ADP
référence	référence	NOUN
,	,	PUNCT
l'	le	DET
abandonne	abandonne	NOUN
au	au	DET
philosophe	philosophe	NOUN
et	et	CCONJ
s'	se	PRON
exprimera	exprimer	VERB
désormais	désormais	ADV
dans	dans	ADP
la	le	DET
langue	langue	NOUN
du	de	DET
système	système	NOUN
privilégié	privilégier	ADJ
.	.	PUNCT
Sur	sur	ADP
la	le	DET
foi	foi	NOUN
de	de	ADP
cette	ce	DET
physique	physique	NOUN
,	,	PUNCT
Paul	Paul	PROPN
entrera	entrer	VERB
dans	dans	ADP
le	le	DET
boulet	boulet	NOUN
.	.	PUNCT
Il	il	PRON
s'	se	PRON
apercevra	apercevoir	VERB
en	en	ADP
route	route	NOUN
que	que	SCONJ
la	le	DET
philosophie	philosophie	NOUN
avait	avoir	AUX
raison	raison	NOUN
.	.	PUNCT
